image_path,session_id,person_id,label,shoulder_angle,eye_shoulder_angle,eye_vertical_difference,nose_x_body,nose_y_body,eye_center_x_body,eye_center_y_body,left_ear_x_body,left_ear_y_body,nose_eye_dx,nose_eye_dy,eye_width_ratio,ear_eye_ratio,nose_shoulder_center_distance,eye_shoulder_center_distance,nose_shoulder_asymmetry,eye_shoulder_asymmetry,nose_ear_ratio
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0028.jpg,ss1,nguoi1,lean_left,8.458973,-19.341955,-0.052008,0.470466,0.507631,0.448031,0.630682,0.024451,0.698290,0.022435,-0.123051,0.157026,0.351966,0.692118,0.773623,0.586724,0.505830,0.485057
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0029.jpg,ss1,nguoi1,lean_left,8.455640,-18.981432,-0.047253,0.482405,0.475582,0.459024,0.603796,0.037047,0.684301,0.023381,-0.128214,0.145278,0.357837,0.677417,0.758468,0.615559,0.528083,0.491841
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0030.jpg,ss1,nguoi1,lean_left,8.543441,-16.451073,-0.046043,0.472582,0.490106,0.449987,0.620926,0.020148,0.696147,0.022595,-0.130820,0.162582,0.355727,0.680836,0.766836,0.598219,0.511975,0.497142
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0031.jpg,ss1,nguoi1,lean_left,9.415125,-21.573576,-0.058672,0.446654,0.519326,0.424634,0.639391,0.009818,0.691558,0.022020,-0.120065,0.159568,0.341386,0.684982,0.767552,0.557688,0.480358,0.469563
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0032.jpg,ss1,nguoi1,lean_left,10.445514,-19.970074,-0.054026,0.460813,0.506638,0.437188,0.630994,0.024135,0.682715,0.023624,-0.124356,0.158189,0.339615,0.684858,0.767650,0.578054,0.495700,0.470840
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0033.jpg,ss1,nguoi1,lean_left,10.020453,-22.157145,-0.062032,0.457496,0.499357,0.438950,0.622554,0.023601,0.686362,0.018546,-0.123197,0.164476,0.340766,0.677245,0.761742,0.578725,0.501048,0.472478
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0034.jpg,ss1,nguoi1,lean_left,10.002201,-22.064869,-0.060659,0.459444,0.494957,0.441657,0.618616,0.027681,0.688332,0.017787,-0.123659,0.161474,0.341432,0.675330,0.760096,0.582974,0.505317,0.473089
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0035.jpg,ss1,nguoi1,lean_left,10.677302,-19.033894,-0.053272,0.464825,0.478504,0.448792,0.605543,0.033117,0.688394,0.016033,-0.127039,0.163347,0.343104,0.667105,0.753722,0.597170,0.517857,0.480027
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0036.jpg,ss1,nguoi1,lean_left,11.298596,-21.177746,-0.060487,0.467863,0.469954,0.453400,0.600618,0.035108,0.687052,0.014464,-0.130664,0.167433,0.344838,0.663139,0.752538,0.604874,0.524392,0.484157
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0037.jpg,ss1,nguoi1,lean_left,10.944298,-19.582623,-0.054086,0.462788,0.470633,0.446030,0.600306,0.030884,0.682957,0.016759,-0.129673,0.161371,0.343656,0.660052,0.747870,0.599559,0.517692,0.481272
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0038.jpg,ss1,nguoi1,lean_left,10.826687,-18.261353,-0.051051,0.453422,0.481615,0.433766,0.608468,0.019679,0.677002,0.019656,-0.126853,0.162920,0.339465,0.661471,0.747252,0.584299,0.502457,0.475720
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0039.jpg,ss1,nguoi1,lean_left,9.647359,-17.659645,-0.044174,0.458304,0.463341,0.437627,0.586681,0.027271,0.666599,0.020677,-0.123340,0.145615,0.345849,0.651711,0.731923,0.599226,0.516060,0.476554
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0040.jpg,ss1,nguoi1,lean_left,9.410218,-18.697306,-0.048657,0.444574,0.493245,0.422367,0.612324,0.011105,0.675583,0.022207,-0.119078,0.151782,0.341603,0.664031,0.743864,0.569254,0.489889,0.470259
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0041.jpg,ss1,nguoi1,lean_left,10.419324,-16.706758,-0.042186,0.463374,0.468227,0.440422,0.591968,0.022880,0.667920,0.022953,-0.123741,0.146748,0.351571,0.658751,0.737833,0.601476,0.516266,0.483645
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0042.jpg,ss1,nguoi1,lean_left,10.579575,-21.181154,-0.055191,0.454202,0.462940,0.438466,0.583084,0.039363,0.659969,0.015736,-0.120144,0.152750,0.331572,0.648547,0.729547,0.595373,0.518534,0.459251
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0043.jpg,ss1,nguoi1,lean_left,10.427340,-19.515667,-0.048647,0.464356,0.458855,0.447052,0.581119,0.041893,0.668023,0.017304,-0.122264,0.145621,0.342301,0.652821,0.733181,0.607719,0.527603,0.471409
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0044.jpg,ss1,nguoi1,lean_left,10.237839,-20.920847,-0.054406,0.465201,0.452296,0.451724,0.576627,0.049183,0.669812,0.013477,-0.124331,0.152366,0.337886,0.648833,0.732498,0.612286,0.534134,0.469451
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0045.jpg,ss1,nguoi1,lean_left,9.792984,-20.571766,-0.050112,0.463655,0.467307,0.443773,0.588469,0.041845,0.663171,0.019882,-0.121162,0.142616,0.338824,0.658294,0.737041,0.602266,0.521057,0.465066
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0046.jpg,ss1,nguoi1,lean_left,10.112601,-18.587076,-0.046577,0.473489,0.461949,0.454196,0.585413,0.040279,0.672099,0.019294,-0.123464,0.146125,0.350447,0.661505,0.740947,0.614824,0.532261,0.481492
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0047.jpg,ss1,nguoi1,lean_left,10.937679,-19.349880,-0.049443,0.487244,0.449199,0.469553,0.577273,0.052990,0.671899,0.017691,-0.128074,0.149223,0.353153,0.662712,0.744126,0.635254,0.550320,0.488028
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0048.jpg,ss1,nguoi1,lean_left,10.357125,-20.957689,-0.056595,0.449928,0.486078,0.433275,0.602440,0.026524,0.672659,0.016654,-0.116362,0.158230,0.335499,0.662350,0.742066,0.578419,0.504703,0.462692
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0049.jpg,ss1,nguoi1,lean_left,10.962513,-21.366890,-0.054503,0.468215,0.475140,0.446946,0.596509,0.031710,0.665864,0.021269,-0.121369,0.149594,0.348135,0.667070,0.745374,0.602315,0.520301,0.476353
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0050.jpg,ss1,nguoi1,lean_left,10.777392,-19.901474,-0.053135,0.461563,0.477845,0.437635,0.604182,0.021330,0.662254,0.023928,-0.126337,0.156093,0.344364,0.664362,0.746030,0.594362,0.508043,0.477297
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0051.jpg,ss1,nguoi1,lean_left,10.899145,-18.124422,-0.048160,0.463420,0.487155,0.437552,0.611311,0.019512,0.665186,0.025868,-0.124156,0.154815,0.345760,0.672367,0.751766,0.591056,0.504751,0.478278
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0052.jpg,ss1,nguoi1,lean_left,10.934104,-20.455473,-0.055430,0.459917,0.477931,0.438439,0.604342,0.019334,0.670220,0.021479,-0.126411,0.158607,0.346907,0.663281,0.746631,0.592706,0.508728,0.480717
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0053.jpg,ss1,nguoi1,lean_left,11.062567,-19.799520,-0.055125,0.464332,0.479265,0.442784,0.605556,0.021093,0.670422,0.021547,-0.126292,0.162740,0.347142,0.667307,0.750171,0.596271,0.512256,0.482703
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0054.jpg,ss1,nguoi1,lean_left,10.761947,-20.130913,-0.052526,0.471766,0.486341,0.448456,0.608735,0.028224,0.672892,0.023310,-0.122394,0.152619,0.350638,0.677563,0.756090,0.599513,0.516086,0.481177
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0055.jpg,ss1,nguoi1,lean_left,11.230706,-20.070810,-0.054142,0.466625,0.473078,0.447325,0.598493,0.030077,0.672936,0.019300,-0.125416,0.157764,0.346411,0.664486,0.747191,0.601928,0.519737,0.480123
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0056.jpg,ss1,nguoi1,lean_left,10.801780,-19.130960,-0.053694,0.461183,0.478463,0.440935,0.603462,0.022284,0.670364,0.020247,-0.124998,0.163837,0.343600,0.664542,0.747389,0.593650,0.511477,0.479018
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0057.jpg,ss1,nguoi1,lean_left,10.876890,-19.514177,-0.055163,0.455764,0.477591,0.436448,0.603149,0.020770,0.669733,0.019317,-0.125558,0.165140,0.340095,0.660162,0.744497,0.588812,0.507390,0.475540
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0058.jpg,ss1,nguoi1,lean_left,10.956243,-19.141836,-0.051510,0.468660,0.476009,0.447240,0.600405,0.029291,0.668500,0.021420,-0.124397,0.157086,0.346347,0.668002,0.748673,0.602260,0.518776,0.479686
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0059.jpg,ss1,nguoi1,lean_left,10.409934,-20.254370,-0.053936,0.457385,0.477678,0.437599,0.600092,0.025487,0.668812,0.019786,-0.122415,0.155799,0.341591,0.661345,0.742700,0.590361,0.509867,0.472301
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0060.jpg,ss1,nguoi1,lean_left,10.767359,-21.698860,-0.057328,0.459985,0.464986,0.443503,0.590196,0.035776,0.669686,0.016482,-0.125210,0.155054,0.339519,0.654063,0.738259,0.599965,0.519998,0.471015
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0061.jpg,ss1,nguoi1,lean_left,10.291746,-20.450823,-0.054954,0.454034,0.464652,0.436646,0.592575,0.027726,0.670732,0.017388,-0.127922,0.157281,0.339045,0.649653,0.736073,0.594250,0.512403,0.473505
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0062.jpg,ss1,nguoi1,lean_left,10.991233,-18.307926,-0.050717,0.458586,0.470199,0.438242,0.596431,0.021658,0.665794,0.020344,-0.126232,0.161455,0.342779,0.656802,0.740125,0.595676,0.512148,0.478710
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0063.jpg,ss1,nguoi1,lean_left,10.882508,-17.968298,-0.048439,0.462663,0.469291,0.441000,0.595422,0.024288,0.664697,0.021663,-0.126131,0.157020,0.344986,0.659008,0.740951,0.600185,0.515219,0.479954
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0064.jpg,ss1,nguoi1,lean_left,11.143317,-18.185152,-0.050196,0.464226,0.464383,0.443891,0.591914,0.023910,0.665802,0.020335,-0.127530,0.160840,0.347026,0.656626,0.739866,0.604467,0.519566,0.484198
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0065.jpg,ss1,nguoi1,lean_left,11.647689,-18.496088,-0.052188,0.459808,0.462657,0.442013,0.588188,0.026749,0.663923,0.017794,-0.125531,0.164508,0.340893,0.652284,0.735759,0.601097,0.519525,0.477544
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0066.jpg,ss1,nguoi1,lean_left,11.538426,-20.081411,-0.055688,0.461529,0.467071,0.442819,0.591807,0.026411,0.663598,0.018710,-0.124736,0.162187,0.343071,0.656631,0.739137,0.600316,0.518605,0.477442
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0067.jpg,ss1,nguoi1,lean_left,11.319778,-17.342657,-0.048975,0.456147,0.466186,0.436327,0.591868,0.020109,0.662228,0.019820,-0.125682,0.164299,0.340904,0.652226,0.735315,0.595498,0.512425,0.478081
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0068.jpg,ss1,nguoi1,lean_left,11.526237,-16.251558,-0.045273,0.456486,0.478639,0.433997,0.605636,0.011237,0.673120,0.022489,-0.126997,0.161772,0.348008,0.661419,0.745083,0.588949,0.503947,0.485870
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0069.jpg,ss1,nguoi1,lean_left,11.333915,-17.311527,-0.048188,0.451877,0.462952,0.431377,0.593360,0.011372,0.665037,0.020500,-0.130408,0.161940,0.345990,0.646929,0.733595,0.593040,0.507012,0.484647
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0070.jpg,ss1,nguoi1,lean_left,9.803549,-15.130966,-0.043699,0.439378,0.483536,0.415203,0.613024,-0.010640,0.668017,0.024175,-0.129488,0.167411,0.346627,0.653345,0.740400,0.569200,0.482681,0.486363
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0071.jpg,ss1,nguoi1,lean_left,10.651168,-16.481081,-0.046377,0.438062,0.477431,0.414887,0.602836,-0.001711,0.659485,0.023175,-0.125405,0.163473,0.339871,0.647950,0.731807,0.571137,0.486827,0.475966
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0072.jpg,ss1,nguoi1,lean_left,10.754557,-15.110481,-0.043950,0.435401,0.477226,0.413884,0.602538,-0.003018,0.664167,0.021517,-0.125312,0.168596,0.337853,0.646002,0.730994,0.568526,0.485978,0.476611
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0073.jpg,ss1,nguoi1,lean_left,10.528500,-19.473608,-0.068779,0.354314,0.521148,0.349362,0.643620,-0.031985,0.687300,0.004952,-0.122473,0.206313,0.284243,0.630185,0.732326,0.459596,0.404661,0.420516
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1/frame_0074.jpg,ss1,nguoi1,lean_left,2.485667,-6.444736,-0.026582,0.099570,0.536979,0.105637,0.643490,-0.181800,0.587604,-0.006067,-0.106511,0.236821,0.183327,0.546132,0.652103,0.135036,0.128953,0.285889
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1_2/frame_0001.jpg,ss1_2,nguoi1,lean_left,10.919929,-12.287753,-0.042589,0.217324,0.524274,0.207006,0.650857,-0.143476,0.651701,0.010318,-0.126584,0.200116,0.253542,0.567532,0.682984,0.292867,0.247210,0.382641
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1_2/frame_0002.jpg,ss1_2,nguoi1,lean_left,11.950658,-14.856485,-0.051502,0.244110,0.563340,0.233564,0.679276,-0.122336,0.673015,0.010547,-0.115936,0.200866,0.260796,0.613956,0.718309,0.314568,0.270106,0.382507
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1_2/frame_0003.jpg,ss1_2,nguoi1,lean_left,12.711490,-19.516687,-0.066944,0.325258,0.572737,0.308563,0.691891,-0.092258,0.695346,0.016695,-0.119153,0.200384,0.307853,0.658651,0.757578,0.405728,0.346297,0.435147
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1_2/frame_0004.jpg,ss1_2,nguoi1,lean_left,11.763443,-17.550621,-0.056575,0.307079,0.525722,0.290672,0.645032,-0.097010,0.656748,0.016407,-0.119310,0.187614,0.298702,0.608836,0.707500,0.403201,0.342259,0.424801
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1_2/frame_0005.jpg,ss1_2,nguoi1,lean_left,14.617539,-17.875738,-0.057416,0.274084,0.525656,0.263510,0.638238,-0.099582,0.649725,0.010574,-0.112583,0.187051,0.274623,0.592820,0.690497,0.363546,0.314493,0.393726
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1_2/frame_0006.jpg,ss1_2,nguoi1,lean_left,13.927171,-17.261078,-0.056812,0.266654,0.525957,0.255591,0.641098,-0.105605,0.646146,0.011063,-0.115140,0.191463,0.270786,0.589691,0.690169,0.354329,0.304815,0.391181
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1_2/frame_0007.jpg,ss1_2,nguoi1,lean_left,11.497787,-12.843513,-0.045569,0.227620,0.539718,0.216019,0.657416,-0.139637,0.641816,0.011601,-0.117699,0.204999,0.258587,0.585753,0.691998,0.301385,0.255920,0.381185
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1_2/frame_0008.jpg,ss1_2,nguoi1,lean_left,13.927579,-18.595171,-0.059457,0.280605,0.541585,0.265173,0.646516,-0.100336,0.637537,0.015431,-0.104931,0.186456,0.279839,0.609962,0.698785,0.365747,0.313893,0.392840
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1_2/frame_0009.jpg,ss1_2,nguoi1,lean_left,15.578914,-18.985359,-0.060709,0.282700,0.533578,0.269266,0.644391,-0.098256,0.645403,0.013434,-0.110813,0.186608,0.280830,0.603841,0.698386,0.371143,0.319044,0.397029
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1_2/frame_0010.jpg,ss1_2,nguoi1,lean_left,15.018143,-18.910114,-0.059858,0.275108,0.538693,0.262844,0.644448,-0.097710,0.643844,0.012264,-0.105755,0.184698,0.274890,0.604876,0.695988,0.360166,0.311921,0.387363
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1_2/frame_0011.jpg,ss1_2,nguoi1,lean_left,13.172852,-17.200901,-0.056262,0.244225,0.552061,0.230834,0.662535,-0.130755,0.651592,0.013391,-0.110473,0.190251,0.273523,0.603670,0.701596,0.318195,0.271319,0.387964
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1_2/frame_0012.jpg,ss1_2,nguoi1,lean_left,13.478308,-16.733730,-0.056340,0.208011,0.662407,0.185821,0.746071,-0.170933,0.669236,0.022190,-0.083663,0.195677,0.283241,0.694300,0.768863,0.245662,0.203872,0.379006
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1_2/frame_0013.jpg,ss1_2,nguoi1,lean_left,13.292861,-13.741400,-0.051775,0.098663,0.712852,0.091095,0.797003,-0.244716,0.699019,0.007568,-0.084151,0.217965,0.261191,0.719648,0.802193,0.112825,0.096497,0.343658
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1_2/frame_0014.jpg,ss1_2,nguoi1,lean_left,10.373882,-12.294558,-0.036596,0.261113,0.609447,0.226228,0.697423,-0.151389,0.638130,0.034885,-0.087977,0.171864,0.303734,0.663027,0.733197,0.320455,0.257647,0.413498
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1_2/frame_0016.jpg,ss1_2,nguoi1,lean_left,14.125655,-20.895901,-0.047967,0.436299,0.602938,0.394844,0.704723,-0.022316,0.689951,0.041456,-0.101785,0.134486,0.356452,0.744239,0.807797,0.507345,0.426500,0.466797
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1_2/frame_0017.jpg,ss1_2,nguoi1,lean_left,12.521279,-20.029236,-0.056429,0.336713,0.568419,0.305391,0.668445,-0.084845,0.639582,0.031323,-0.100026,0.164756,0.318004,0.660663,0.734903,0.420121,0.350451,0.427523
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1_2/frame_0018.jpg,ss1_2,nguoi1,lean_left,11.100766,-13.631043,-0.043730,0.246659,0.529349,0.231358,0.635179,-0.112784,0.619367,0.015300,-0.105830,0.185558,0.256755,0.583995,0.676002,0.328415,0.279025,0.370543
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1_2/frame_0019.jpg,ss1_2,nguoi1,lean_left,9.830126,-11.137861,-0.039680,0.151395,0.515690,0.152574,0.623471,-0.145037,0.604044,-0.001179,-0.107781,0.205413,0.200717,0.537454,0.641868,0.208350,0.188797,0.309319
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1_2/frame_0020.jpg,ss1_2,nguoi1,lean_left,8.834035,-10.074493,-0.033519,0.172120,0.501960,0.162918,0.614256,-0.150828,0.597514,0.009202,-0.112297,0.191618,0.221957,0.530649,0.635494,0.239317,0.203087,0.336788
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1_2/frame_0021.jpg,ss1_2,nguoi1,lean_left,11.155748,-13.004704,-0.042414,0.241433,0.529620,0.223371,0.633685,-0.121068,0.608478,0.018062,-0.104065,0.188481,0.256844,0.582054,0.671901,0.321796,0.270243,0.370979
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1_2/frame_0022.jpg,ss1_2,nguoi1,lean_left,11.875270,-19.044746,-0.058385,0.305618,0.529587,0.281856,0.637797,-0.103192,0.627308,0.023762,-0.108210,0.178927,0.303090,0.611445,0.697300,0.399964,0.334930,0.420328
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1_2/frame_0023.jpg,ss1_2,nguoi1,lean_left,11.010796,-16.273077,-0.049968,0.293386,0.557845,0.267326,0.657851,-0.097505,0.619954,0.026061,-0.100006,0.178319,0.286235,0.630290,0.710092,0.374994,0.312935,0.395794
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1_2/frame_0024.jpg,ss1_2,nguoi1,lean_left,9.823814,-16.214907,-0.048558,0.280351,0.566584,0.251198,0.661643,-0.111744,0.612235,0.029153,-0.095059,0.173892,0.289005,0.632150,0.707723,0.356677,0.294158,0.394743
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1_2/frame_0025.jpg,ss1_2,nguoi1,lean_left,10.765079,-16.858843,-0.053194,0.278727,0.562307,0.252744,0.660692,-0.117518,0.621030,0.025983,-0.098385,0.183417,0.290162,0.627598,0.707386,0.356246,0.296125,0.400573
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1_2/frame_0026.jpg,ss1_2,nguoi1,lean_left,10.810114,-15.610043,-0.049934,0.268340,0.562541,0.242743,0.659809,-0.122223,0.616232,0.025597,-0.097268,0.185567,0.284001,0.623264,0.703045,0.343886,0.285300,0.394236
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1_2/frame_0027.jpg,ss1_2,nguoi1,lean_left,10.744553,-17.195908,-0.055459,0.263040,0.571647,0.240080,0.667418,-0.120091,0.622693,0.022960,-0.095771,0.187589,0.280103,0.629262,0.709285,0.334607,0.280333,0.386517
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1_2/frame_0028.jpg,ss1_2,nguoi1,lean_left,10.985734,-17.013798,-0.053467,0.273005,0.568780,0.249680,0.666410,-0.115537,0.631761,0.023325,-0.097630,0.182730,0.284550,0.630906,0.711648,0.347309,0.291184,0.393614
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1_2/frame_0029.jpg,ss1_2,nguoi1,lean_left,10.498972,-15.525136,-0.050285,0.256235,0.575084,0.231543,0.670401,-0.128605,0.622866,0.024692,-0.095317,0.187868,0.279264,0.629585,0.709260,0.325445,0.270112,0.387795
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1_2/frame_0030.jpg,ss1_2,nguoi1,lean_left,10.798367,-16.615469,-0.054053,0.258211,0.569829,0.234846,0.667958,-0.128151,0.626229,0.023365,-0.098130,0.189032,0.280970,0.625602,0.708040,0.329462,0.274398,0.390457
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1_2/frame_0031.jpg,ss1_2,nguoi1,lean_left,10.815813,-16.202003,-0.052414,0.266992,0.578833,0.239943,0.677354,-0.132902,0.631503,0.027049,-0.098522,0.187847,0.291692,0.637442,0.718597,0.336927,0.277597,0.403348
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1_2/frame_0032.jpg,ss1_2,nguoi1,lean_left,11.653379,-15.362827,-0.044694,0.292238,0.575182,0.259440,0.672368,-0.117318,0.626246,0.032798,-0.097186,0.168702,0.303252,0.645164,0.720686,0.367463,0.300205,0.412728
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1_2/frame_0033.jpg,ss1_2,nguoi1,lean_left,12.168531,-16.849039,-0.051682,0.305173,0.581729,0.273218,0.681702,-0.115768,0.640880,0.031955,-0.099974,0.178307,0.310891,0.656916,0.734416,0.379848,0.312383,0.425077
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1_2/frame_0034.jpg,ss1_2,nguoi1,lean_left,12.678001,-17.977083,-0.056800,0.313396,0.579256,0.284149,0.680170,-0.104837,0.643163,0.029248,-0.100914,0.184037,0.308474,0.658601,0.737137,0.390004,0.324438,0.423088
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1_2/frame_0035.jpg,ss1_2,nguoi1,lean_left,13.574044,-16.008207,-0.049469,0.322232,0.571022,0.291493,0.671723,-0.096215,0.637734,0.030739,-0.100702,0.179382,0.307160,0.655667,0.732243,0.403012,0.334770,0.423731
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi1_ss1_2/frame_0036.jpg,ss1_2,nguoi1,lean_left,12.839600,-13.990384,-0.042443,0.315516,0.573443,0.279771,0.672452,-0.108081,0.623868,0.035745,-0.099009,0.175560,0.310621,0.654513,0.728329,0.394559,0.322081,0.426588
